"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi"
"56767",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 08:00:00,147.309248922212,NA,NA
"56768",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 09:00:00,220.77437679508,NA,NA
"56769",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 10:00:00,319.32371764571,NA,NA
"56770",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 11:00:00,421.150451992981,NA,NA
"56771",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 12:00:00,503.328271324917,NA,NA
"56772",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 13:00:00,548.612436739611,NA,NA
"56773",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 14:00:00,547.545450572979,NA,NA
"56774",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 15:00:00,498.921904100614,NA,NA
"56775",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 16:00:00,411.397590545268,NA,NA
"56776",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 17:00:00,304.527192990609,NA,NA
"56777",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 18:00:00,204.763598612882,NA,NA
"56778",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 19:00:00,135.1688967937,NA,NA
"56779",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 20:00:00,104.272934153931,NA,NA
"56780",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 21:00:00,102.619396261832,NA,NA
"56781",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 22:00:00,110.754869717374,NA,NA
"56782",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-27 23:00:00,113.156651801335,NA,NA
"56783",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 00:00:00,107.293181674811,NA,NA
"56784",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 01:00:00,101.048805225994,NA,NA
"56785",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 02:00:00,101.903735760327,NA,NA
"56786",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 03:00:00,108.373255974215,NA,NA
"56787",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 04:00:00,111.717335854102,NA,NA
"56788",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 05:00:00,106.150452176867,NA,NA
"56789",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 06:00:00,97.7811700896763,NA,NA
"56790",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 07:00:00,103.581067996336,NA,NA
"56791",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 08:00:00,140.576962618644,NA,NA
"56792",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 09:00:00,213.831338654197,NA,NA
"56793",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 10:00:00,312.228596799408,NA,NA
"56794",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 11:00:00,413.963107604118,NA,NA
"56795",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 12:00:00,496.109105244605,NA,NA
"56796",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 13:00:00,541.42174159147,NA,NA
"56797",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 14:00:00,540.442761034645,NA,NA
"56798",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 15:00:00,491.965359028861,NA,NA
"56799",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 16:00:00,404.643313434393,NA,NA
"56800",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 17:00:00,298.028698075717,NA,NA
"56801",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 18:00:00,198.571229593456,NA,NA
"56802",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 19:00:00,129.329304643806,NA,NA
"56803",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 20:00:00,98.828600206212,NA,NA
"56804",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 21:00:00,97.6082059895905,NA,NA
"56805",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 22:00:00,106.20974210536,NA,NA
"56806",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-02-28 23:00:00,109.105228516551,NA,NA
"56807",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 00:00:00,103.757579474355,NA,NA
"56808",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 01:00:00,98.0454343003611,NA,NA
"56809",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 02:00:00,99.4431858546862,NA,NA
"56810",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 03:00:00,106.460251347686,NA,NA
"56811",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 04:00:00,110.350759264963,NA,NA
"56812",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 05:00:00,105.323437258228,NA,NA
"56813",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 06:00:00,97.4812606233598,NA,NA
"56814",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 07:00:00,103.79044181244,NA,NA
"56815",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 08:00:00,141.272717042922,NA,NA
"56816",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 09:00:00,214.985833700437,NA,NA
"56817",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 10:00:00,313.809851586061,NA,NA
"56818",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 11:00:00,415.935244870662,NA,NA
"56819",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 12:00:00,498.432838257021,NA,NA
"56820",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 13:00:00,544.054897218255,NA,NA
"56821",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 14:00:00,543.340832378121,NA,NA
"56822",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 15:00:00,495.082080641855,NA,NA
"56823",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 16:00:00,407.931251925515,NA,NA
"56824",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 17:00:00,301.439850719529,NA,NA
"56825",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 18:00:00,202.057623490935,NA,NA
"56826",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 19:00:00,132.843589113064,NA,NA
"56827",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 20:00:00,102.324624994658,NA,NA
"56828",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 21:00:00,101.041578310473,NA,NA
"56829",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 22:00:00,109.538355705633,NA,NA
"56830",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-01 23:00:00,112.289758358615,NA,NA
"56831",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 00:00:00,106.761936111143,NA,NA
"56832",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 01:00:00,100.837172526737,NA,NA
"56833",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 02:00:00,101.993862837338,NA,NA
"56834",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 03:00:00,108.745730092485,NA,NA
"56835",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 04:00:00,112.351453971333,NA,NA
"56836",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 05:00:00,107.024497871983,NA,NA
"56837",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 06:00:00,98.8726946978978,NA,NA
"56838",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 07:00:00,104.867172542561,NA,NA
"56839",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 08:00:00,142.034577210921,NA,NA
"56840",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 09:00:00,215.437496011637,NA,NA
"56841",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 10:00:00,313.960696780295,NA,NA
"56842",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 11:00:00,415.799169677924,NA,NA
"56843",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 12:00:00,498.028006081808,NA,NA
"56844",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 13:00:00,543.403435151872,NA,NA
"56845",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 14:00:00,542.468478789826,NA,NA
"56846",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 15:00:00,494.017788226221,NA,NA
"56847",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 16:00:00,406.706751633568,NA,NA
"56848",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 17:00:00,300.089182480612,NA,NA
"56849",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 18:00:00,200.616640036662,NA,NA
"56850",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 19:00:00,131.349439525522,NA,NA
"56851",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 20:00:00,100.815224858828,NA,NA
"56852",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 21:00:00,99.5550734794346,NA,NA
"56853",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 22:00:00,108.112586756551,NA,NA
"56854",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-02 23:00:00,110.961732769077,NA,NA
"56855",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 00:00:00,105.567315084234,NA,NA
"56856",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 01:00:00,99.8097791618991,NA,NA
"56857",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 02:00:00,101.165218058828,NA,NA
"56858",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 03:00:00,108.144622351882,NA,NA
"56859",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 04:00:00,112.003548308836,NA,NA
"56860",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 05:00:00,106.951989371746,NA,NA
"56861",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 06:00:00,99.0940107908172,NA,NA
"56862",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 07:00:00,105.396727964575,NA,NA
"56863",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 08:00:00,142.882584712385,NA,NA
"56864",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 09:00:00,216.609835228581,NA,NA
"56865",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 10:00:00,315.458842819063,NA,NA
"56866",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 11:00:00,417.620182287865,NA,NA
"56867",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 12:00:00,500.16457940699,NA,NA
"56868",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 13:00:00,545.84400735297,NA,NA
"56869",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 14:00:00,545.197399910003,NA,NA
"56870",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 15:00:00,497.015544055275,NA,NA
"56871",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 16:00:00,409.950240501096,NA,NA
"56872",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 17:00:00,303.552041213914,NA,NA
"56873",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 18:00:00,204.269614774438,NA,NA
"56874",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 19:00:00,135.160796328207,NA,NA
"56875",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 20:00:00,104.751194667227,NA,NA
"56876",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 21:00:00,103.580325502777,NA,NA
"56877",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 22:00:00,112.190723895764,NA,NA
"56878",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-03 23:00:00,115.055802524863,NA,NA
"56879",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 00:00:00,109.640329090655,NA,NA
"56880",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 01:00:00,103.825234411077,NA,NA
"56881",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 02:00:00,105.087612839956,NA,NA
"56882",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 03:00:00,111.939959991462,NA,NA
"56883",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 04:00:00,115.639821944697,NA,NA
"56884",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 05:00:00,110.39964123074,NA,NA
"56885",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 06:00:00,102.326359760915,NA,NA
"56886",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 07:00:00,108.390359665902,NA,NA
"56887",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 08:00:00,145.617698729057,NA,NA
"56888",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 09:00:00,219.070544720622,NA,NA
"56889",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 10:00:00,317.633422359448,NA,NA
"56890",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 11:00:00,419.501260400079,NA,NA
"56891",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 12:00:00,501.749273035837,NA,NA
"56892",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 13:00:00,547.133996169341,NA,NA
"56893",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 14:00:00,546.198939258116,NA,NA
"56894",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 15:00:00,497.73941600518,NA,NA
"56895",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 16:00:00,410.41164335048,NA,NA
"56896",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 17:00:00,303.770418604978,NA,NA
"56897",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 18:00:00,204.268426259325,NA,NA
"56898",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 19:00:00,134.967232155253,NA,NA
"56899",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 20:00:00,104.395838152576,NA,NA
"56900",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 21:00:00,103.096767073641,NA,NA
"56901",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 22:00:00,111.615131592274,NA,NA
"56902",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-04 23:00:00,114.426454262019,NA,NA
"56903",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 00:00:00,108.997112513985,NA,NA
"56904",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 01:00:00,103.209120648002,NA,NA
"56905",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 02:00:00,104.540110770122,NA,NA
"56906",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 03:00:00,111.502557971143,NA,NA
"56907",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 04:00:00,115.353424098868,NA,NA
"56908",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 05:00:00,110.304005525732,NA,NA
"56909",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 06:00:00,102.459545104221,NA,NA
"56910",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 07:00:00,108.788189151561,NA,NA
"56911",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 08:00:00,146.313246031553,NA,NA
"56912",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 09:00:00,220.093650348768,NA,NA
"56913",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 10:00:00,319.010246126503,NA,NA
"56914",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 11:00:00,421.253876067411,NA,NA
"56915",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 12:00:00,503.895310567539,NA,NA
"56916",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 13:00:00,549.686336450408,NA,NA
"56917",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 14:00:00,549.165465513412,NA,NA
"56918",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 15:00:00,501.122825448199,NA,NA
"56919",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 16:00:00,414.209321863794,NA,NA
"56920",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 17:00:00,307.974380458039,NA,NA
"56921",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 18:00:00,208.865320087545,NA,NA
"56922",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 19:00:00,139.93841358663,NA,NA
"56923",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 20:00:00,109.717508653098,NA,NA
"56924",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 21:00:00,108.740177724328,NA,NA
"56925",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 22:00:00,117.546849754706,NA,NA
"56926",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-05 23:00:00,120.608690228442,NA,NA
"56927",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 00:00:00,115.388102546634,NA,NA
"56928",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 01:00:00,109.763562045118,NA,NA
"56929",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 02:00:00,111.209643980147,NA,NA
"56930",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 03:00:00,118.23629014264,NA,NA
"56931",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 04:00:00,122.098487933787,NA,NA
"56932",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 05:00:00,117.006146848578,NA,NA
"56933",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 06:00:00,109.06373215846,NA,NA
"56934",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 07:00:00,115.239236388906,NA,NA
"56935",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 08:00:00,152.556444904063,NA,NA
"56936",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 09:00:00,226.075399504103,NA,NA
"56937",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 10:00:00,324.678673482529,NA,NA
"56938",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 11:00:00,426.559445151029,NA,NA
"56939",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 12:00:00,508.791403800952,NA,NA
"56940",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 13:00:00,554.129808324474,NA,NA
"56941",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 14:00:00,553.11715884456,NA,NA
"56942",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 15:00:00,504.54804441866,NA,NA
"56943",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 16:00:00,417.078256040911,NA,NA
"56944",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 17:00:00,310.262474562602,NA,NA
"56945",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 18:00:00,210.553584923752,NA,NA
"56946",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 19:00:00,141.013674259635,NA,NA
"56947",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 20:00:00,110.172586940013,NA,NA
"56948",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 21:00:00,108.574006276217,NA,NA
"56949",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 22:00:00,116.764516605604,NA,NA
"56950",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-06 23:00:00,119.221412941964,NA,NA
"56951",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 00:00:00,113.413132168469,NA,NA
"56952",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 01:00:00,107.22401789759,NA,NA
"56953",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 02:00:00,108.134281148169,NA,NA
"56954",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 03:00:00,114.659202325898,NA,NA
"56955",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 04:00:00,118.058749121338,NA,NA
"56956",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 05:00:00,112.547396009979,NA,NA
"56957",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 06:00:00,104.233705835283,NA,NA
"56958",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 07:00:00,110.089254688423,NA,NA
"56959",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 08:00:00,147.140856973787,NA,NA
"56960",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 09:00:00,220.450995071775,NA,NA
"56961",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 10:00:00,318.90406735218,NA,NA
"56962",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 11:00:00,420.694442034995,NA,NA
"56963",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 12:00:00,502.896350961034,NA,NA
"56964",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 13:00:00,548.264943665838,NA,NA
"56965",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 14:00:00,547.341962195532,NA,NA
"56966",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 15:00:00,498.920599654988,NA,NA
"56967",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 16:00:00,411.654631557397,NA,NA
"56968",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 17:00:00,305.09612937157,NA,NA
"56969",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 18:00:00,205.694807379572,NA,NA
"56970",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 19:00:00,136.509059873913,NA,NA
"56971",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 20:00:00,106.064561470734,NA,NA
"56972",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 21:00:00,104.90039950962,NA,NA
"56973",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 22:00:00,113.558191726875,NA,NA
"56974",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-07 23:00:00,116.509955711154,NA,NA
"56975",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 00:00:00,111.218603334802,NA,NA
"56976",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 01:00:00,105.562771537087,NA,NA
"56977",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 02:00:00,107.016850793085,NA,NA
"56978",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 03:00:00,114.090255924777,NA,NA
"56979",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 04:00:00,118.037113029546,NA,NA
"56980",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 05:00:00,113.066147362546,NA,NA
"56981",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 06:00:00,105.2803318254,NA,NA
"56982",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 07:00:00,111.645876472261,NA,NA
"56983",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 08:00:00,149.184515121544,NA,NA
"56984",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 09:00:00,222.953992752889,NA,NA
"56985",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 10:00:00,321.834366764302,NA,NA
"56986",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 11:00:00,424.016108921766,NA,NA
"56987",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 12:00:00,506.570041517321,NA,NA
"56988",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 13:00:00,552.248427614452,NA,NA
"56989",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 14:00:00,551.5906754252,NA,NA
"56990",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 15:00:00,503.388219441653,NA,NA
"56991",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 16:00:00,416.293667166526,NA,NA
"56992",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 17:00:00,309.858520670316,NA,NA
"56993",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 18:00:00,210.532524006607,NA,NA
"56994",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 19:00:00,141.374693628906,NA,NA
"56995",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 20:00:00,110.91190452646,NA,NA
"56996",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 21:00:00,109.685001453832,NA,NA
"56997",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 22:00:00,118.237888635349,NA,NA
"56998",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-08 23:00:00,121.045364829471,NA,NA
"56999",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 00:00:00,115.573577453422,NA,NA
"57000",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 01:00:00,109.704807648318,NA,NA
"57001",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 02:00:00,110.917448225828,NA,NA
"57002",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 03:00:00,117.725219811086,NA,NA
"57003",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 04:00:00,121.386799660125,NA,NA
"57004",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 05:00:00,116.115648747651,NA,NA
"57005",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 06:00:00,108.019597556395,NA,NA
"57006",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 07:00:00,114.069771756174,NA,NA
"57007",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 08:00:00,151.292814727565,NA,NA
"57008",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 09:00:00,224.75131136112,NA,NA
"57009",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 10:00:00,323.33002706452,NA,NA
"57010",2,"PROPHET W/ XGBOOST ERRORS","prediction",2021-03-09 11:00:00,425.223949594451,NA,NA
